week,away,away_score,home,home_score,neutral,away_state,home_state
7,Point Pleasant (Point Pleasant),13,Nitro,56,0,WV,WV
7,Tyler Consolidated,35,Magnolia (New Martinsville),0,0,WV,WV
7,Valley (Wetzel) (Pine Grove),6,Bridgeport (Bridgeport),43,0,WV,
7,Wahama (Mason),27,Eastern (Reedsville),10,0,WV,
7,Wheeling Park (Wheeling),7,Morgantown (Morgantown),28,0,WV,WV
7,Wirt County (Elizabeth),54,Webster County,6,0,WV,WV
7,Beechwood (Fort Mitchell),69,Walton-Verona (Walton),0,0,KY,KY
7,Boone County,14,Conner (Hebron),53,0,KY,KY
7,Bourbon County (Paris),20,Lloyd Memorial (Erlanger),22,0,KY,KY
7,Covington Catholic (Park Hills),28,Highlands (Fort Thomas),31,0,KY,KY
7,Frankfort,0,Holy Cross (Covington),39,0,KY,KY
7,Greenup County (Greenup),7,Boyd County (Ashland),49,0,KY,KY
7,Henderson County,14,George Rogers Clark (Winchester),34,0,KY,KY
7,Johnson Central,37,Corbin,34,0,KY,KY
7,Mason County,13,Lawrence County,41,0,KY,KY
7,Newport Central Catholic,28,Campbell County (Alexandria),21,0,KY,KY
7,Nicholas County,40,Fairview (Ashland),8,0,KY,KY
7,Pikeville (Pikeville),35,Pulaski Southwestern,8,0,KY,KY
7,Raceland (Raceland),35,Hazard,14,0,KY,KY
7,Rowan County,0,Ashland Blazer (Ashland),54,0,KY,KY
7,Shelby County,18,Holmes (Covington),8,0,KY,KY
7,Somerset,49,Clinton County (Albany),6,0,KY,KY
7,South Oldham (Crestwood),12,Woodford County (Versailles),54,0,KY,KY
7,St Xavier (Louisville),3,Boyle County (Danville),14,0,KY,KY
7,Trinity (Louisville),14,St Xavier (Cincinnati),17,0,KY,
7,Cooper (Union),42,Dixie Heights (Edgewood),13,0,KY,KY
7,Frederick Douglass (Lexington),14,Male (Louisville),0,0,KY,KY
7,Adrian Lenawee Christian,62,Morenci (Morenci),28,0,MI,MI
7,Allen Park Cabrini (Allen Park),40,Madison Heights Bishop Foley,13,0,MI,MI
7,Camden-Frontier (Camden),34,Burr Oak,22,0,MI,MI
7,Concord (Concord),24,Pittsford,44,0,MI,MI
7,Detroit Cass Tech (Detroit),64,Detroit Western,0,0,MI,MI
7,U of D Jesuit (Detroit),0,Dearborn Divine Child (Dearborn),41,0,MI,MI
7,DeWitt (DeWitt),50,Holt,0,0,MI,MI
7,Dexter,38,Bedford (Temperance),13,0,MI,MI
7,Flat Rock,14,Riverview (Riverview),34,0,MI,MI
7,Lumen Christi (Jackson),14,St Francis de Sales (Toledo),7,0,MI,
7,Litchfield,51,North Adams-Jerome (North Adams),8,0,MI,MI
7,Muskegon (Muskegon),28,Muskegon Mona Shores (Muskegon),12,0,MI,MI
7,Orchard Lake St Mary (Orchard Lake),49,Detroit Country Day,0,0,MI,MI
7,River Rouge (River Rouge),14,Warren De La Salle (Warren),28,0,MI,MI
7,Waldron (Waldron),51,Tekonsha,0,0,MI,MI
7,Detroit East English (Detroit),0,Detroit King (Detroit),49,0,MI,MI
7,Northeastern,7,Central York (York),61,0,PA,PA
7,McKeesport (McKeesport),28,West Mifflin,21,0,PA,PA
7,Pine-Richland (Gibsonia),63,Penn Hills,19,0,PA,PA
7,Farrell (Farrell),24,Steubenville (Steubenville),40,0,PA,
7,Brashear (Pittsburgh),28,Perry Traditional Academy (Pittsburgh),14,0,PA,PA
7,Westinghouse (Pittsburgh),24,Karns City,28,0,PA,PA
7,Cathedral Prep (Erie),27,McDowell (Erie),45,0,PA,PA
7,General McLane (Edinboro),58,Warren,0,0,PA,PA
7,Oil City (Oil City),21,Erie (Erie),20,0,PA,PA
7,Grove City,14,Sharon (Sharon),23,0,PA,PA
7,Titusville (Titusville),10,Hickory (Hermitage),48,0,PA,PA
7,Northwestern (Albion),35,Iroquois,18,0,PA,PA
7,Greenville,47,Lakeview,14,0,PA,PA
7,Sharpsville (Sharpsville),12,Mercer,18,0,PA,PA
7,Cochranton,12,Cambridge Springs (Cambridge Springs),41,0,PA,PA
7,University Prep (USO co-op) (Pittsburgh),38,Taylor Allderdice (Pittsburgh),6,0,PA,PA
7,Central Clarion (co-op),21,Saint Marys,6,0,PA,PA
7,Carmel (Carmel),43,Ben Davis,0,0,IN,IN
7,Connersville,0,East Central (St Leon),63,0,IN,IN
7,Eastside,42,Fremont (Fremont),13,0,IN,IN
7,Bishop Dwenger (Fort Wayne),27,Bishop Luers (Fort Wayne),7,0,IN,IN
7,Franklin County (Brookville),28,South Dearborn (Aurora),10,0,IN,IN
7,Bishop Chatard (Indianapolis),40,Harrison (West Lafayette),24,0,IN,IN
7,Cathedral (Indianapolis),21,Center Grove (Greenwood),15,0,IN,IN
7,Jay County (Portland),16,South Adams (Berne),42,0,IN,IN
7,Jeffersonville (Jeffersonville),42,New Albany,27,0,IN,IN
7,Lawrenceburg (Lawrenceburg),63,Rushville Consolidated,0,0,IN,IN
7,Lebanon,38,Danville Community (Danville),35,0,IN,IN
7,Linton-Stockton (Linton),54,North Knox,7,0,IN,IN
7,Richmond (Richmond),35,Marion,34,0,IN,IN
7,Roncalli (Indianapolis),14,La Salle (Cincinnati),22,0,IN,
7,Irvington Prep (Indianapolis),0,Blackhawk Christian (Fort Wayne),66,0,IN,IN
7,Christ Presbyterian Academy (Nashville),16,Montgomery Bell Academy,15,0,TN,TN
7,Franklin County,14,Liberty Christian Academy (Lynchburg),41,0,VA,VA
7,Mount St Joseph (Baltimore),14,McDonogh School (Owings Mills),28,0,MD,MD
7,St Mary's (Annapolis),7,Archbishop Spalding (Severn),51,0,MD,MD
7,Lewis J Bennett (Buffalo),14,Jamestown (Jamestown),7,0,NY,NY
7,Holy Cross (Flushing),6,Xavier (New York),34,0,NY,NY
7,Iona Prep (New Rochelle),50,Long Island St Anthony's (South Huntington),36,0,NY,NY
7,Fordham Prep (Bronx),14,Monsignor Farrell (Staten Island),42,0,NY,NY
7,Xaverian (Brooklyn),36,Mount St Michael Academy (Bronx),15,0,NY,NY
7,Xaverian Brothers (Westwood),27,Central Catholic (Lawrence),28,0,MA,MA
7,The Hun School (Princeton),14,The St James Academy (Springfield),30,0,NJ,VA
7,Middletown (Middletown),21,Sussex Central (Georgetown),14,0,DE,DE
7,Brother Rice (Chicago),14,Mt Carmel (Chicago),27,0,IL,IL
7,Christian Brothers,59,Rabun Gap - Nacoochee (Rabun Gap),49,0,MO,GA
7,Cardinal Ritter (St Louis),14,Massillon Washington (Massillon),28,0,MO,
7,Football North (via Clarkson SS) (Mississauga),38,Mt Zion Prep (Lanham),6,0,ON,MD
7,Palo Verde (Blythe),6,Cibola,7,0,CA,AZ
7,Mater Dei (Santa Ana),25,Orange Lutheran (Orange),10,0,CA,CA
7,"St Croix Educational Complex (Kingshill, St Croix)",12,"Charlotte Amalie (Charlotte Amalie, St Thomas)",24,0,VI,VI
7,Beachwood (Beachwood),7,Trinity (Garfield Heights),47,0,,
7,Columbiana (Columbiana),1,Valley Christian School (Youngstown),0,0,,
7,Cuyahoga Valley Christian Academy (Cuyahoga Falls),35,Holy Name (Parma Heights),0,0,,
7,Ironton (Ironton),58,Uniontown (Uniontown),0,0,,PA
7,Garfield (Akron),26,Firestone (Akron),13,0,,
7,Millersport (Millersport),12,Fisher Catholic (Lancaster),36,0,,
7,North (Akron),0,East (Akron),53,0,,
7,North Central (Pioneer),33,Erie Mason (Erie),30,0,,MI
7,Richmond Heights (Richmond Heights),14,John F Kennedy (Warren),45,0,,
7,St Clairsville (St Clairsville),21,Bellaire (Bellaire),14,0,,
7,St Joseph Central Catholic (Fremont),46,Stryker (Stryker),14,0,,
7,St Mary Central Catholic (Sandusky),28,Chalker (Southington),24,0,,
7,St Thomas Aquinas (Louisville),0,Crestline (Crestline),48,0,,
7,Trotwood-Madison (Trotwood),45,Dunbar (Dayton),0,0,,
7,Western Hills (Cincinnati),14,Aiken (Cincinnati),42,0,,
7,Windham (Windham),12,St John School (Ashtabula),38,0,,
7,Woodward (Cincinnati),0,Withrow (Cincinnati),80,0,,
7,Landmark Eagles (club) (Cincinnati),14,Columbus Crusaders (club) (Columbus),32,0,,
7,Peebles (club) (Peebles),36,West Union (club) (West Union),0,0,,
7,Brownsville (Brownsville),12,Carrick (Pittsburgh),46,0,PA,PA
7,Reynolds (Greenville),0,Wilmington (New Wilmington),42,0,PA,PA
7,Calumet Christian (Griffith),40,Crossroads (Illinois) Crusaders (club) (Big Rock),28,0,IN,IL
7,Noblesville Lions (club) (Noblesville),0,C4 Lions (club) (Middletown),48,0,IN,
7,Ballou (Washington),1,Coolidge (Washington),0,0,DC,DC
7,Roosevelt (Washington),13,Eastern (Washington),16,0,DC,DC
7,Jackson-Reed (Woodrow Wilson) (Washington),1,Dunbar (Washington),0,0,DC,DC
7,Archbishop Carroll (Washington),18,Bishop McNamara (Forestville),35,0,DC,MD
7,Model Secondary School f/t Deaf (Washington),6,Life Christian Academy (South Chesterfield),50,0,DC,VA
7,Bishop Timon - St Jude (Buffalo),7,Canisius (Buffalo),56,0,NY,NY
7,St Francis (Hamburg),35,St Joseph's Collegiate (Buffalo),0,0,NY,NY
7,Kellenberg Memorial (Uniondale),14,St Joseph by-the-Sea (Staten Island),23,0,NY,NY
7,Delbarton School (Morristown),38,Pope John XXIII (Sparta),15,0,NJ,NJ
7,Upper Canada College (Toronto),14,St Andrew's College (Aurora),34,0,ON,ON
7,Huron Heights (Newmarket),47,Harvest Prep (Canal Winchester),34,0,ON,
7,Homer (Homer),48,Kodiak (Kodiak),8,0,AK,AK
7,Leone (Vailoatai),7,Faga'itua (Faga'itua),26,0,AS,AS
7,Samoana (Utulei),22,Tafuna (Tafuna),24,0,AS,AS
7,George Washington (Mangilao),57,John F. Kennedy (Tamuning),0,0,GU,GU
7,Simon Sanchez (Yigo),1,Guam High (Agana Heights),0,0,GU,GU
7,"Ivanna Eudora Kean (Red Hook, St Thomas)",48,"St Croix Central (Kingshill, St Croix)",6,0,VI,VI
7,Brother Rice (Bloomfield Hills),8,Novi Detroit Catholic Central (Novi),41,0,MI,MI
8,Lakeside (Ashtabula),14,Geneva (Geneva),56,0,,
8,Bedford (Bedford),6,Maple Heights (Maple Heights),40,0,,
8,Belmont (Dayton),44,Thurgood Marshall (Dayton),0,0,,
8,Cardinal Mooney (Youngstown),7,Warren G Harding (Warren),3,0,,
8,Harvey (Painesville),13,Perry (Perry),49,0,,
8,John Adams (Cleveland),1,Lincoln West (Cleveland),0,0,,
8,John Hay (Cleveland),20,East Technical (Cleveland),0,0,,
8,Lakewood (Lakewood),34,Valley Forge (Parma Heights),56,0,,
8,Madison (Madison),38,Jefferson Area (Jefferson),7,0,,
8,Mifflin (Columbus),0,Linden McKinley (Columbus),60,0,,
8,Normandy (Parma),0,Buckeye (Medina),42,0,,
8,North (Eastlake),13,South (Willoughby),33,0,,
8,North Olmsted (North Olmsted),14,Bay (Bay Village),28,0,,
8,Preble Shawnee (Camden),52,Tri-County North (Lewisburg),20,0,,
8,Rhodes (Cleveland),61,John F Kennedy (Cleveland),0,0,,
8,Rocky River (Rocky River),43,Westlake (Westlake),13,0,,
8,South (Columbus),8,Africentric Early College (Columbus),54,0,,
8,Spencerville (Spencerville),7,Lima Central Catholic (Lima),41,0,,
8,Warrensville Heights (Warrensville Heights),0,Garfield Heights (Garfield Heights),48,0,,
8,Waterloo (Atwater),0,Western Reserve (Berlin Center),47,0,,
8,Woodward (Toledo),14,Rogers (Toledo),30,0,,
8,Stivers (Dayton),8,Beechcroft (Columbus),41,0,,
8,Cincinnati College Prep (Cincinnati),36,Shroder (Cincinnati),0,0,,
8,Conner (Hebron),7,Dixie Heights (Edgewood),34,0,KY,KY
8,Henry County,6,Lloyd Memorial (Erlanger),41,0,KY,KY
8,McLean County,6,Hancock County,47,0,KY,KY
8,Pendleton County (Falmouth),6,Carroll County (Carrollton),35,0,KY,KY
8,Scott (Covington),28,Boone County,36,0,KY,KY
8,Western (Louisville),6,DeSales (Louisville),50,0,KY,KY
8,Brownsville (Brownsville),0,Meyersdale,54,0,PA,PA
8,Carrick (Pittsburgh),12,Perry Traditional Academy (Pittsburgh),14,0,PA,PA
8,Hickory (Hermitage),21,Grove City,14,0,PA,PA
8,Cochranton,41,Lakeview,46,0,PA,PA
8,Quantico (Quantico),30,Massanutten Military,14,0,VA,VA
8,Southern Garrett (Oakland),0,Allegany (Cumberland),42,0,MD,MD
8,Mt Zion Prep (Lanham),0,Friendship Collegiate (Washington),6,0,MD,DC
8,Coolidge (Washington),20,Eastern (Washington),23,0,DC,DC
8,Holy Names (Windsor),14,W.F. Herman (Windsor),21,1,ON,ON
8,Faga'itua (Faga'itua),42,Nu'uuli Voc Tech (Pago Pago),26,0,AS,AS
8,Humphreys (Pyeongtaek),14,Osan (Pyeongtaek),28,0,SOUTH KOREA,SOUTH KOREA
8,Kubasaki (Okinawa),35,Kinnick (Yokosuka),13,0,JAPAN,JAPAN
8,"Zama (Sagamihara, Kanagawa)",36,"Yokota (Fussa, Tokyo)",32,0,JAPAN,JAPAN
8,Ada (Ada),3,Van Buren (Van Buren),42,0,,
8,Adena (Frankfort),7,Piketon (Piketon),27,0,,
8,Aiken (Cincinnati),6,Withrow (Cincinnati),45,0,,
8,Alliance (Alliance),28,West Branch (Beloit),34,0,,
8,Amanda-Clearcreek (Amanda),31,Logan Elm (Circleville),6,0,,
8,Anna (Anna),27,Marion Local (Maria Stein),28,0,,
8,Arcanum (Arcanum),42,Mississinawa Valley (Union City),7,0,,
8,Arlington (Arlington),21,McComb (McComb),14,0,,
8,Athens (The Plains),48,Wellston (Wellston),7,0,,
8,Aurora (Aurora),37,Tallmadge (Tallmadge),0,0,,
8,Avon (Avon),34,Amherst Steele (Amherst),0,0,,
8,Badin (Hamilton),55,Archbishop Carroll (Dayton),6,0,,
8,Beaver Local (East Liverpool),28,Indian Creek (Wintersville),35,0,,
8,Beavercreek (Beavercreek),0,Springfield (Springfield),31,0,,
8,Bellefontaine (Bellefontaine),34,Tecumseh (New Carlisle),28,0,,
8,Bellevue (Bellevue),21,Tiffin Columbian (Tiffin),14,0,,
8,Belpre (Belpre),8,Southern (Racine),41,0,,
8,Benedictine (Cleveland),53,Cathedral Prep (Erie),23,0,,PA
8,Berkshire (Burton),36,Crestwood (Mantua),8,0,,
8,Berne Union (Sugar Grove),14,Fisher Catholic (Lancaster),21,0,,
8,Bexley (Columbus),7,Bishop Ready (Columbus),30,0,,
8,Bishop Hartley (Columbus),7,Bishop Watterson (Columbus),57,0,,
8,Bishop Rosecrans (Zanesville),45,Miller (Corning),44,0,,
8,Blanchester (Blanchester),0,Williamsburg (Williamsburg),65,0,,
8,Bloom-Carroll (Carroll),24,St Clairsville (St Clairsville),15,0,,
8,Bowsher (Toledo),9,Lima Senior (Lima),45,0,,
8,Bradford (Bradford),0,Tri-Village (New Madison),60,0,,
8,Brecksville-Broadview Heights (Broadview Heights),0,Hudson (Hudson),27,0,,
8,Briggs (Columbus),0,Walnut Ridge (Columbus),56,0,,
8,Brooklyn (Brooklyn),6,Trinity (Garfield Heights),41,0,,
8,Brookside (Sheffield),0,Black River (Sullivan),42,0,,
8,Brunswick (Brunswick),35,Medina (Medina),7,0,,
8,Bryan (Bryan),14,Wauseon (Wauseon),49,0,,
8,Buckeye Central (New Washington),8,Seneca East (Attica),56,0,,
8,Buckeye Trail (Lore City),14,Strasburg-Franklin (Strasburg),36,0,,
8,Bucyrus (Bucyrus),22,Wynford (Bucyrus),49,0,,
8,Butler (Vandalia),38,West Carrollton (West Carrollton),0,0,,
8,Harrison Central (Cadiz),29,Bellaire (Bellaire),26,0,,
8,Caldwell (Caldwell),48,Shadyside (Shadyside),0,0,,
8,Canal Winchester (Canal Winchester),72,Logan (Logan),14,0,,
8,Cardinal (Middlefield),0,Grand Valley (Orwell),48,0,,
8,Cardinal Stritch Catholic (Oregon),8,St Mary Central Catholic (Sandusky),32,0,,
8,Cardington-Lincoln (Cardington),16,Loudonville (Loudonville),21,0,,
8,Catholic Central (Springfield),19,Greenon (Enon),21,0,,
8,Cedarville (Cedarville),30,Madison-Plains (London),40,0,,
8,Celina (Celina),35,Bath (Lima),49,0,,
8,Centerville (Centerville),31,Northmont (Clayton),0,0,,
8,Central Catholic (Toledo),21,Orchard Lake St Mary (Orchard Lake),36,0,,MI
8,Chalker (Southington),52,Sebring McKinley (Sebring),12,0,,
8,Twinsburg (Twinsburg),27,Solon (Solon),3,0,,
8,Champion (Warren),8,Crestview (Columbiana),53,0,,
8,Chardon (Chardon),21,Mayfield (Mayfield),28,0,,
8,Chesapeake (Chesapeake),0,Gallia Academy (Gallipolis),41,0,,
8,Cincinnati Country Day (Cincinnati),33,Norwood (Norwood),0,0,,
8,Cincinnati Hills Christian Academy (Cincinnati),42,Purcell Marian (Cincinnati),12,0,,
8,Circleville (Circleville),3,Fairfield Union (Lancaster),6,0,,
8,Claymont (Uhrichsville),43,Sandy Valley (Magnolia),3,0,,
8,Clearview (Lorain),40,Oberlin (Oberlin),7,0,,
8,Clermont Northeastern (Batavia),7,Bethel-Tate (Bethel),41,0,,
8,Clinton-Massie (Clarksville),38,Goshen (Goshen),13,0,,
8,Coldwater (Coldwater),7,New Bremen (New Bremen),16,0,,
8,Colerain (Cincinnati),24,Lakota East (Liberty Township),44,0,,
8,Collinwood (Cleveland),0,Mogadore (Mogadore),42,0,,
8,Colonel Crawford (North Robinson),14,Carey (Carey),24,0,,
8,Columbia (Columbia Station),21,Keystone (La Grange),7,0,,
8,Columbus Academy (Gahanna),38,Buckeye Valley (Delaware),24,0,,
8,Conotton Valley (Bowerston),34,Crestline (Crestline),15,0,,
8,Copley (Copley),49,Cuyahoga Falls (Cuyahoga Falls),0,0,,
8,Coshocton (Coshocton),7,Crooksville (Crooksville),46,0,,
8,Crestview (Ashland),0,Western Reserve (Collins),34,0,,
8,Crestview (Convoy),0,Columbus Grove (Columbus Grove),38,0,,
8,Cuyahoga Heights (Cuyahoga Heights),56,Beachwood (Beachwood),14,0,,
8,Dalton (Dalton),7,Norwayne (Creston),26,0,,
8,Danville (Danville),14,Centerburg (Centerburg),44,0,,
8,Lisbon David Anderson (Lisbon),56,Southern (Salineville),7,0,,
8,Deer Park (Cincinnati),28,Taylor (Cleves),35,0,,
8,Defiance (Defiance),42,Elida (Elida),21,0,,
8,Delta (Delta),0,Liberty Center (Liberty Center),39,0,,
8,Dixie (New Lebanon),0,Ansonia (Ansonia),64,0,,
8,Dublin Coffman (Dublin),24,Hilliard Davidson (Hilliard),20,0,,
8,Dunbar (Dayton),35,Northwest (Cincinnati),48,0,,
8,East (Columbus),26,Centennial (Columbus),6,0,,
8,Youngstown East (Youngstown),14,Struthers (Struthers),12,0,,
8,Sciotoville Community (Portsmouth),0,Symmes Valley (Willow Wood),47,0,,
8,Dublin Jerome (Dublin),3,Olentangy Berlin (Delaware),20,0,,
8,Eastern (Beaver),42,Notre Dame (Portsmouth),7,0,,
8,Eastern (Reedsville),35,Trimble (Glouster),6,0,,
8,Eastmoor Academy (Columbus),18,Marion-Franklin (Columbus),34,0,,
8,East Palestine (East Palestine),50,Leetonia (Leetonia),14,0,,
8,Eastwood (Pemberville),27,Genoa Area (Genoa),42,0,,
8,Eaton (Eaton),28,Brookville (Brookville),29,0,,
8,Edgewood (Ashtabula),49,Conneaut (Conneaut),14,0,,
8,Edison (Milan),17,Port Clinton (Port Clinton),21,0,,
8,Edison (Richmond),34,East Liverpool (East Liverpool),20,0,,
8,Edon (Edon),47,North Central (Pioneer),15,0,,
8,Elgin (Marion),24,Upper Scioto Valley (McGuffey),50,0,,
8,Elyria (Elyria),27,Midview (Grafton),41,0,,
8,Evergreen (Metamora),53,Swanton (Swanton),2,0,,
8,Fairfield (Fairfield),7,Hamilton (Hamilton),14,0,,
8,Fairfield Christian Academy (Lancaster),56,Millersport (Millersport),12,0,,
8,Fairland (Proctorville),13,Ironton (Ironton),70,0,,
8,Fairless (Brewster),14,Canton South (Canton),31,0,,
8,Fairview (Sherwood),54,Edgerton (Edgerton),19,0,,
8,Fayetteville (Fayetteville),16,East Clinton (Sabina),13,0,,
8,Federal Hocking (Stewart),0,Waterford (Waterford),63,0,,
8,Bishop Fenwick (Franklin),36,Chaminade Julienne (Dayton),14,0,,
8,Field (Mogadore),6,Cloverleaf (Seville),36,0,,
8,Findlay (Findlay),33,Whitmer (Toledo),35,0,,
8,Fort Frye (Beverly),35,Marietta (Marietta),0,0,,
8,Fort Loramie (Fort Loramie),9,Bluffton (Bluffton),42,0,,
8,Fort Recovery (Fort Recovery),41,Parkway (Rockford),27,0,,
8,Franklin (Franklin),21,Ross (Hamilton),14,0,,
8,Fredericktown (Fredericktown),28,East Knox (Howard),19,0,,
8,Fremont Ross (Fremont),48,Springfield (Holland),14,0,,
8,Garfield (Garrettsville),56,Newton Falls (Newton Falls),0,0,,
8,Gibsonburg (Gibsonburg),34,Lakota (Kansas),13,0,,
8,Glenville (Cleveland),9,Archbishop Hoban (Akron),12,0,,
8,Graham Local (St Paris),42,Shawnee (Springfield),7,0,,
8,Green (Franklin Furnace),6,South Gallia (Crown City),74,0,,
8,Greeneview (Jamestown),32,Southeastern Local (South Charleston),0,0,,
8,Greenville (Greenville),6,Tippecanoe (Tipp City),49,0,,
8,Grove City (Grove City),21,Pickerington North (Pickerington),31,0,,
8,Grove City Christian (Grove City),15,Grandview Heights (Columbus),27,0,,
8,Hamilton Township (Columbus),40,Liberty Union (Baltimore),0,0,,
8,Marion Harding (Marion),48,Pleasant (Marion),28,0,,
8,Hardin Northern (Dola),6,Toledo Christian (Toledo),48,0,,
8,Harrison (Harrison),14,Talawanda (Oxford),0,0,,
8,Delaware Hayes (Delaware),24,Dublin Scioto (Dublin),34,0,,
8,Heath (Heath),40,Newark Catholic (Newark),6,0,,
8,Hicksville (Hicksville),0,Paulding (Paulding),50,0,,
8,Highland (Medina),58,Kent Roosevelt (Kent),7,0,,
8,Highland (Marengo),13,Clear Fork (Bellville),10,0,,
8,Hilliard Darby (Hilliard),11,Olentangy (Lewis Center),17,0,,
8,Hillsboro (Hillsboro),17,Chillicothe (Chillicothe),49,0,,
8,Hillsdale (Jeromesville),49,Northwestern (West Salem),7,0,,
8,Holgate (Holgate),20,Concord (Concord),64,0,,MI
8,Holy Name (Parma Heights),24,Elyria Catholic (Elyria),7,0,,
8,Hopewell-Loudon (Bascom),54,Willard (Willard),6,0,,
8,Howland (Warren),0,Boardman (Youngstown),42,0,,
8,Independence (Independence),14,Fairview (Fairview Park),41,0,,
8,Indian Hill (Cincinnati),45,Madeira (Cincinnati),0,0,,
8,Indian Lake (Lewistown),17,Benjamin Logan (Bellefontaine),14,0,,
8,Jackson (Jackson),51,Washington (Washington Court House),21,0,,
8,Jackson (Massillon),21,GlenOak (Canton),10,0,,
8,Jackson-Milton (North Jackson),35,Lowellville (Lowellville),38,0,,
8,Jefferson Township (Dayton),28,Vanlue (Vanlue),32,0,,
8,John Marshall (Cleveland),0,Canfield (Canfield),49,0,,
8,Johnstown (Johnstown),71,Lakewood (Hebron),0,0,,
8,Jonathan Alder (Plain City),0,London (London),38,0,,
8,Kenton (Kenton),6,Wapakoneta (Wapakoneta),37,0,,
8,Kenton Ridge (Springfield),21,Urbana (Urbana),28,0,,
8,Kettering Fairmont (Kettering),12,Springboro (Springboro),16,0,,
8,Kirtland (Kirtland),45,Chagrin Falls (Chagrin Falls),0,0,,
8,River Valley (Bidwell),0,Vinton County (McArthur),36,0,,
8,LaBrae (Leavittsburg),28,Liberty (Youngstown),34,0,,
8,Lake (Millbury),8,Oak Harbor (Oak Harbor),42,0,,
8,Lake (Uniontown),21,Canton McKinley (Canton),24,0,,
8,Lake Catholic (Mentor),30,Padua Franciscan (Parma),0,0,,
8,Lakeview (Cortland),0,Hubbard (Hubbard),42,0,,
8,Lancaster (Lancaster),21,Reynoldsburg (Reynoldsburg),20,0,,
8,La Salle (Cincinnati),7,St Xavier (Cincinnati),28,0,,
8,Lehman Catholic (Sidney),48,Bethel (Tipp City),27,0,,
8,Leipsic (Leipsic),0,Liberty-Benton (Findlay),52,0,,
8,Licking Heights (Pataskala),13,Mount Vernon (Mount Vernon),42,0,,
8,Licking Valley (Newark),35,Granville (Granville),14,0,,
8,Little Miami (Morrow),34,Loveland (Loveland),37,0,,
8,Louisville (Louisville),14,Green (Uniontown),27,0,,
8,Lucas (Lucas),22,Reynolds (Greenville),15,0,,PA
8,Lutheran East (Cleveland Heights),34,Cleveland Central Catholic (Cleveland),12,0,,
8,Madison Comprehensive (Mansfield),17,Dover (Dover),32,0,,
8,Malvern (Malvern),12,Newcomerstown (Newcomerstown),40,0,,
8,Manchester (New Franklin),7,Triway (Wooster),49,0,,
8,Mansfield Senior (Mansfield),34,Wooster (Wooster),21,0,,
8,Margaretta (Castalia),56,Calvert (Tiffin),14,0,,
8,Martins Ferry (Martins Ferry),36,Cambridge (Cambridge),0,0,,
8,Marysville (Marysville),29,Thomas Worthington (Worthington),28,0,,
8,Mathews (Vienna),0,St John School (Ashtabula),35,0,,
8,Maumee (Maumee),35,Otsego (Tontogany),20,0,,
8,Niles McKinley (Niles),0,South Range (Canfield),62,0,,
8,Archbishop McNicholas (Cincinnati),0,Archbishop Alter (Kettering),12,0,,
8,Meadowdale (Dayton),50,Ponitz Tech (Dayton),6,0,,
8,Mechanicsburg (Mechanicsburg),21,West Jefferson (West Jefferson),14,0,,
8,Meigs (Pomeroy),26,Minford (Minford),20,0,,
8,Campbell Memorial (Campbell),6,McDonald (McDonald),47,0,,
8,Miami East (Casstown),31,Milton-Union (West Milton),7,0,,
8,Miami Trace (Washington Court House),41,McClain (Greenfield),20,0,,
8,Miami Valley Christian Academy (Cincinnati),41,Lockland (Lockland),6,0,,
8,Middletown (Middletown),37,Mason (Mason),7,0,,
8,Milford (Milford),14,Kings (Kings Mills),49,0,,
8,Mineral Ridge (Mineral Ridge),7,Springfield (New Middletown),19,0,,
8,Minerva (Minerva),7,Marlington (Alliance),0,0,,
8,Minster (Minster),14,Versailles (Versailles),12,0,,
8,Mohawk (Sycamore),31,Upper Sandusky (Upper Sandusky),6,0,,
8,Monroe (Monroe),0,Bellbrook (Bellbrook),10,0,,
8,Monroe Central (Woodsfield),21,Toronto (Toronto),35,0,,
8,Montpelier (Montpelier),58,Hilltop (West Unity),28,0,,
8,Morgan (McConnelsville),14,Sheridan (Thornville),35,0,,
8,Napoleon (Napoleon),19,Bowling Green (Bowling Green),3,0,,
8,National Trail (New Paris),28,Twin Valley South (West Alexandria),7,0,,
8,Nelsonville-York (Nelsonville),48,Alexander (Albany),7,0,,
8,New Albany (New Albany),47,Central Crossing (Grove City),0,0,,
8,Newark (Newark),31,Teays Valley (Ashville),28,0,,
8,New Lexington (New Lexington),49,Meadowbrook (Byesville),6,0,,
8,New London (New London),6,Mapleton (Ashland),4,0,,
8,New Philadelphia (New Philadelphia),20,Lexington (Lexington),44,0,,
8,North (Akron),7,Ellet (Akron),28,0,,
8,Northeastern (South Vienna),47,Fairbanks (Milford Center),13,0,,
8,Northmor (Galion),20,Mount Gilead (Mount Gilead),22,0,,
8,Northridge (Dayton),24,Covington (Covington),27,0,,
8,North Ridgeville (North Ridgeville),31,Avon Lake (Avon Lake),14,0,,
8,North Royalton (North Royalton),29,Stow-Munroe Falls (Stow),21,0,,
8,North Union (Richwood),28,Northwestern (Springfield),20,0,,
8,Norwalk (Norwalk),3,Perkins (Sandusky),48,0,,
8,Notre Dame-Cathedral Latin (Chardon),7,Cuyahoga Valley Christian Academy (Cuyahoga Falls),35,0,,
8,Oak Hill (Oak Hill),7,Valley (Lucasville),48,0,,
8,Oakwood (Dayton),21,Carlisle (Carlisle),53,0,,
8,Olentangy Liberty (Powell),21,Hilliard Bradley (Hilliard),13,0,,
